client_id,offer_id,response,transaction_date,quantity,cross_sell_count
63,394,accepted,2021-03-09,2,2
66,658,rejected,2016-03-25,9,0
35,739,rejected,2017-11-09,2,0
89,102,accepted,2022-05-20,4,0
67,819,rejected,2019-07-12,2,0
3,65,rejected,2016-03-14,5,0
31,921,accepted,2017-09-27,10,0
97,981,rejected,2021-03-27,7,0
79,589,rejected,2020-12-10,4,0
24,643,rejected,2020-12-04,6,0
1,153,rejected,2018-09-02,8,0
99,707,rejected,2019-09-16,6,0
73,350,accepted,2017-03-03,2,0
24,112,rejected,2023-01-31,8,0
98,436,accepted,2018-01-18,8,0
76,205,rejected,2022-07-06,6,0
78,579,rejected,2016-01-29,1,0
49,484,rejected,2017-09-30,9,0
42,47,rejected,2019-01-01,3,0
61,778,accepted,2018-09-27,6,1
64,234,rejected,2021-04-22,10,0
3,707,accepted,2021-05-03,9,2
18,237,rejected,2015-06-29,3,0
27,479,rejected,2023-04-14,5,0
10,106,rejected,2021-02-24,5,0
57,736,accepted,2023-04-11,10,3
28,224,rejected,2015-05-30,4,0
33,12,rejected,2019-08-03,7,0
16,288,rejected,2020-01-17,9,0
27,96,rejected,2017-08-27,4,0
79,122,accepted,2017-10-22,4,5
77,550,rejected,2023-07-14,6,0
31,46,rejected,2018-02-08,7,0
70,172,rejected,2022-10-21,1,0
94,7,rejected,2020-06-28,3,0
28,815,rejected,2018-09-16,9,0
13,91,rejected,2017-07-28,6,0
74,285,accepted,2022-10-23,6,4
45,958,rejected,2020-01-27,3,0
72,713,accepted,2023-04-15,5,5
13,643,rejected,2022-06-26,1,0
36,198,accepted,2016-10-04,3,3
30,756,accepted,2017-01-04,5,1
26,848,accepted,2016-06-27,9,3
38,472,accepted,2020-01-16,3,1
29,634,accepted,2016-04-27,1,4
93,935,rejected,2019-02-10,10,0
81,775,rejected,2018-05-12,6,0
88,443,accepted,2015-09-17,7,1
21,486,rejected,2016-12-02,8,0
48,36,rejected,2022-09-04,1,0
54,112,accepted,2016-10-07,4,2
28,75,accepted,2016-03-20,5,1
56,235,rejected,2016-11-11,1,0
35,731,rejected,2021-03-23,8,0
87,544,rejected,2021-08-20,6,0
75,338,rejected,2016-10-06,5,0
77,546,rejected,2017-06-02,9,0
58,436,accepted,2023-11-30,2,1
57,286,rejected,2021-10-19,8,0
28,949,rejected,2023-08-28,10,0
3,201,rejected,2019-03-19,9,0
99,549,rejected,2016-01-08,1,0
75,119,rejected,2016-06-03,7,0
7,236,rejected,2020-12-25,8,0
15,574,rejected,2022-04-14,3,0
75,730,rejected,2016-07-07,4,0
7,531,accepted,2017-08-07,3,0
17,247,rejected,2020-09-13,3,0
78,557,rejected,2017-09-16,6,0
69,566,accepted,2020-11-20,8,5
69,96,accepted,2018-09-22,2,4
71,140,rejected,2015-06-30,7,0
55,503,rejected,2017-04-20,2,0
18,823,rejected,2022-11-02,2,0
82,92,rejected,2022-01-03,2,0
57,74,rejected,2022-02-09,1,0
70,83,rejected,2018-08-11,1,0
59,169,rejected,2018-10-15,7,0
4,34,rejected,2023-10-01,5,0
4,794,rejected,2015-04-10,3,0
93,32,accepted,2016-11-06,1,2
97,761,rejected,2021-07-27,10,0
11,85,rejected,2020-05-23,6,0
13,450,rejected,2021-01-16,1,0
83,381,accepted,2022-01-27,9,1
96,992,rejected,2023-01-24,1,0
20,362,rejected,2022-07-16,7,0
15,814,rejected,2022-03-29,6,0
38,771,accepted,2016-10-14,6,5
11,559,rejected,2021-09-25,5,0
86,591,rejected,2018-03-22,4,0
63,535,rejected,2015-11-10,4,0
20,180,rejected,2018-03-29,3,0
65,637,rejected,2018-07-10,10,0
49,481,accepted,2019-11-16,8,0
60,27,accepted,2015-07-20,1,1
1,678,accepted,2017-10-03,4,4
49,354,rejected,2015-12-30,1,0
47,742,rejected,2020-12-11,5,0
20,415,rejected,2016-05-18,3,0
31,423,accepted,2018-01-08,5,3
66,234,rejected,2019-02-22,2,0
85,51,rejected,2016-11-28,4,0
74,385,rejected,2021-03-13,3,0
92,41,rejected,2015-08-06,1,0
53,213,accepted,2021-10-02,10,4
79,572,rejected,2018-12-25,4,0
3,791,rejected,2022-02-19,10,0
68,190,accepted,2015-09-06,5,3
35,822,accepted,2016-05-16,3,4
51,259,rejected,2016-05-23,4,0
72,938,rejected,2015-01-21,1,0
34,641,rejected,2022-03-21,3,0
23,561,rejected,2020-08-03,10,0
32,529,accepted,2023-01-20,10,1
98,193,rejected,2015-09-20,1,0
52,275,accepted,2022-07-19,3,4
9,145,rejected,2021-12-10,10,0
87,303,rejected,2020-11-06,1,0
74,661,rejected,2023-03-12,3,0
40,418,accepted,2015-03-26,3,4
32,901,rejected,2023-01-15,3,0
17,378,rejected,2020-12-04,9,0
56,220,accepted,2023-09-23,1,3
33,85,rejected,2015-06-17,10,0
50,299,rejected,2022-01-31,10,0
50,161,rejected,2023-06-01,4,0
48,776,accepted,2015-06-23,1,5
24,413,rejected,2023-02-01,2,0
87,378,rejected,2022-08-30,1,0
24,301,accepted,2023-03-06,6,2
3,685,accepted,2019-03-26,7,4
40,422,rejected,2018-04-05,9,0
66,590,rejected,2020-12-12,7,0
65,939,rejected,2023-08-29,4,0
29,749,accepted,2017-09-15,5,4
72,715,rejected,2016-12-31,5,0
36,340,rejected,2016-07-03,10,0
60,625,rejected,2015-09-10,9,0
87,705,rejected,2018-04-01,10,0
88,655,accepted,2018-04-08,3,5
31,210,rejected,2017-05-05,8,0
98,844,rejected,2020-11-25,9,0
33,602,rejected,2022-12-13,7,0
16,405,rejected,2016-08-02,3,0
14,93,accepted,2021-09-23,1,3
59,539,rejected,2023-10-31,6,0
16,558,accepted,2017-03-24,3,5
31,608,accepted,2022-08-12,1,5
26,505,accepted,2019-07-17,1,0
83,331,rejected,2015-06-10,1,0
53,876,accepted,2015-11-11,6,0
11,941,rejected,2023-07-16,7,0
65,509,rejected,2018-09-03,3,0
50,98,rejected,2020-08-12,6,0
53,798,rejected,2020-11-18,7,0
2,11,rejected,2017-05-04,1,0
4,831,accepted,2016-03-13,1,4
43,798,rejected,2021-03-01,5,0
17,858,rejected,2015-02-23,6,0
32,705,rejected,2020-04-18,9,0
82,720,rejected,2023-03-07,1,0
37,843,rejected,2016-05-05,4,0
93,930,rejected,2015-01-13,10,0
80,697,accepted,2019-02-15,8,1
79,812,rejected,2015-08-26,9,0
10,319,rejected,2016-05-19,3,0
68,655,rejected,2018-03-20,2,0
14,553,accepted,2017-08-05,4,1
51,543,rejected,2015-04-19,1,0
76,143,rejected,2019-07-27,3,0
25,175,rejected,2016-10-07,7,0
28,622,rejected,2016-08-28,1,0
10,246,rejected,2018-10-04,2,0
44,429,accepted,2017-11-11,1,4
5,713,rejected,2023-03-13,8,0
38,134,rejected,2019-07-27,3,0
96,44,rejected,2022-01-26,7,0
3,797,rejected,2017-08-31,8,0
64,959,rejected,2019-11-19,6,0
96,48,rejected,2016-01-29,7,0
15,765,accepted,2023-10-02,2,4
3,962,accepted,2017-03-01,7,0
8,533,rejected,2019-01-19,5,0
50,408,rejected,2015-12-29,1,0
98,28,rejected,2022-09-06,8,0
59,75,rejected,2023-05-11,4,0
28,103,rejected,2023-08-11,4,0
28,261,rejected,2018-12-28,2,0
7,838,rejected,2021-03-03,5,0
24,447,rejected,2020-06-11,1,0
81,868,rejected,2023-07-23,9,0
72,660,rejected,2021-12-19,5,0
27,538,rejected,2018-04-04,6,0
96,987,accepted,2017-09-18,2,1
39,918,rejected,2023-11-26,10,0
68,459,rejected,2018-11-04,1,0
39,244,rejected,2022-06-25,4,0
71,755,rejected,2016-07-13,7,0
53,48,accepted,2022-03-27,6,1
48,630,rejected,2015-08-07,1,0
14,684,rejected,2022-10-01,1,0
89,19,rejected,2015-07-14,8,0
65,378,rejected,2021-07-07,4,0
91,67,rejected,2018-03-16,5,0
74,187,rejected,2023-01-06,7,0
58,262,rejected,2016-11-09,8,0
52,775,rejected,2021-06-04,10,0
80,966,rejected,2023-08-07,7,0
80,587,rejected,2023-10-03,2,0
85,304,rejected,2022-03-13,4,0
78,778,rejected,2023-03-09,10,0
87,695,rejected,2020-02-12,1,0
12,911,rejected,2016-08-17,10,0
69,803,rejected,2019-04-23,9,0
82,975,rejected,2016-08-24,3,0
43,579,accepted,2015-03-29,3,1
99,513,rejected,2021-05-21,9,0
80,812,rejected,2017-03-07,10,0
23,912,accepted,2017-01-27,3,1
100,827,rejected,2018-04-20,3,0
100,145,rejected,2019-10-27,2,0
52,578,rejected,2015-08-13,1,0
53,638,rejected,2021-04-04,2,0
61,159,rejected,2016-04-27,8,0
59,783,rejected,2015-05-06,9,0
83,453,accepted,2017-06-03,2,4
40,576,rejected,2023-02-15,3,0
30,533,rejected,2018-08-27,9,0
86,679,rejected,2019-01-21,6,0
84,250,rejected,2020-10-31,1,0
18,674,rejected,2023-06-28,5,0
3,857,rejected,2018-03-12,7,0
1,919,rejected,2019-07-28,4,0
85,121,rejected,2022-10-18,8,0
73,625,rejected,2015-05-03,10,0
71,824,rejected,2016-08-26,5,0
52,605,rejected,2021-02-08,9,0
87,151,rejected,2017-12-25,9,0
12,803,rejected,2021-06-04,9,0
49,353,rejected,2015-10-26,1,0
28,16,rejected,2019-10-11,2,0
13,689,rejected,2016-08-19,3,0
99,195,rejected,2018-07-08,4,0
74,345,rejected,2023-06-01,10,0
16,258,rejected,2023-09-19,9,0
35,409,rejected,2017-09-12,10,0
76,816,rejected,2020-09-15,6,0
35,642,rejected,2015-05-01,1,0
22,490,rejected,2015-01-05,9,0
1,684,rejected,2019-11-14,6,0
77,401,rejected,2019-05-14,4,0
9,57,accepted,2023-07-24,4,2
50,516,accepted,2015-11-29,7,2
86,198,rejected,2018-10-03,2,0
4,50,rejected,2019-03-17,10,0
68,58,rejected,2018-02-17,8,0
11,301,rejected,2015-10-27,4,0
95,330,accepted,2019-07-29,8,0
100,182,rejected,2020-11-07,5,0
26,893,rejected,2019-12-21,9,0
83,422,rejected,2015-07-26,1,0
94,378,accepted,2018-02-20,4,5
35,18,rejected,2019-12-10,10,0
57,614,accepted,2016-10-26,8,5
8,732,rejected,2016-07-26,3,0
93,413,rejected,2019-08-14,5,0
86,134,rejected,2018-11-12,7,0
3,569,rejected,2023-05-14,1,0
63,743,rejected,2020-04-26,7,0
50,946,accepted,2016-10-21,8,0
73,717,rejected,2015-10-01,6,0
99,797,accepted,2019-06-16,6,1
68,691,rejected,2015-10-03,3,0
25,204,accepted,2017-08-08,4,3
12,960,accepted,2018-07-10,8,5
46,733,rejected,2017-04-09,1,0
45,938,rejected,2016-03-21,10,0
60,558,rejected,2020-03-16,4,0
2,210,rejected,2016-11-03,4,0
87,105,accepted,2016-10-31,1,2
1,389,accepted,2023-06-01,5,5
55,244,rejected,2022-07-05,9,0
41,136,rejected,2021-02-14,9,0
74,1000,rejected,2016-05-11,9,0
25,224,rejected,2022-06-28,1,0
70,304,rejected,2021-08-24,9,0
7,744,rejected,2021-06-28,8,0
42,49,accepted,2019-06-09,2,4
38,523,accepted,2016-01-23,1,0
56,283,accepted,2015-08-05,6,0
31,463,accepted,2017-10-21,7,4
14,408,rejected,2016-03-19,2,0
19,927,rejected,2023-11-14,1,0
64,684,rejected,2017-02-03,2,0
10,15,rejected,2022-03-02,1,0
12,900,rejected,2021-08-09,3,0
69,848,accepted,2022-01-17,6,4
25,268,rejected,2019-09-16,8,0
22,587,rejected,2023-03-28,3,0
63,804,rejected,2021-10-20,10,0
57,240,rejected,2017-08-06,9,0
70,249,rejected,2020-10-11,10,0
23,557,rejected,2018-07-28,5,0
53,30,rejected,2021-06-02,7,0
97,461,rejected,2015-04-04,8,0
64,805,rejected,2021-02-08,3,0
93,652,rejected,2022-08-20,2,0
16,465,rejected,2015-09-08,2,0
52,882,rejected,2017-08-24,5,0
52,531,rejected,2016-08-23,1,0
2,374,rejected,2019-03-21,2,0
70,148,accepted,2016-12-01,9,5
24,230,rejected,2018-09-05,9,0
87,164,accepted,2019-05-31,7,5
87,895,rejected,2015-03-02,5,0
100,344,rejected,2020-01-07,9,0
14,704,accepted,2021-05-21,6,5
20,751,accepted,2022-04-21,4,4
99,960,accepted,2021-05-26,1,4
18,336,rejected,2020-02-14,9,0
97,609,rejected,2021-04-02,8,0
76,548,rejected,2018-01-04,8,0
31,441,rejected,2021-01-28,5,0
37,803,rejected,2015-03-08,9,0
21,130,rejected,2015-06-04,3,0
43,818,accepted,2021-10-14,3,0
89,748,accepted,2021-01-30,9,5
56,999,rejected,2023-01-14,2,0
89,257,rejected,2018-04-10,8,0
83,134,accepted,2021-10-16,9,0
44,867,rejected,2020-09-28,2,0
71,645,accepted,2015-12-11,2,4
37,356,rejected,2021-02-13,7,0
65,469,rejected,2023-06-04,4,0
5,712,rejected,2016-01-11,1,0
46,946,accepted,2021-02-06,8,1
52,459,rejected,2017-03-13,3,0
70,788,rejected,2017-02-03,5,0
4,957,rejected,2018-01-30,3,0
49,799,accepted,2021-11-20,7,5
9,737,rejected,2020-03-04,2,0
64,626,rejected,2019-04-24,7,0
70,154,rejected,2021-06-11,6,0
56,518,rejected,2016-09-22,10,0
17,328,rejected,2017-03-14,9,0
64,768,accepted,2022-03-19,9,1
69,326,rejected,2015-01-03,7,0
52,659,accepted,2022-01-04,5,4
31,378,accepted,2018-01-08,6,0
4,680,rejected,2019-01-16,7,0
97,400,rejected,2021-12-12,6,0
43,703,rejected,2015-06-06,4,0
4,690,accepted,2018-02-19,1,0
70,181,rejected,2018-11-04,4,0
48,275,accepted,2020-11-14,2,1
51,472,rejected,2017-03-14,5,0
18,362,rejected,2021-11-09,6,0
38,191,rejected,2022-02-09,8,0
18,700,rejected,2021-06-17,1,0
35,809,rejected,2017-06-29,1,0
25,560,rejected,2021-06-03,4,0
14,349,rejected,2017-12-03,5,0
11,701,rejected,2018-09-04,9,0
24,546,rejected,2023-02-07,7,0
62,183,rejected,2018-11-07,7,0
50,172,rejected,2016-12-04,8,0
52,969,rejected,2022-10-16,5,0
29,352,rejected,2023-10-07,5,0
88,379,accepted,2020-08-28,1,5
14,574,rejected,2019-02-21,9,0
47,27,rejected,2020-06-28,6,0
67,270,rejected,2021-04-07,9,0
42,17,rejected,2023-06-24,3,0
63,792,rejected,2017-12-07,5,0
29,8,accepted,2022-01-16,2,1
80,123,rejected,2020-09-29,5,0
74,77,rejected,2016-04-08,8,0
62,614,rejected,2015-07-12,2,0
26,535,rejected,2018-09-28,8,0
75,242,accepted,2015-06-04,4,1
12,859,rejected,2019-06-04,10,0
40,91,rejected,2020-02-02,1,0
14,335,rejected,2017-04-08,5,0
14,222,rejected,2019-02-08,1,0
80,908,accepted,2019-09-15,7,2
61,746,rejected,2020-11-18,3,0
13,244,rejected,2020-01-07,7,0
41,47,accepted,2021-12-17,4,2
35,976,rejected,2022-10-26,8,0
83,822,accepted,2023-08-19,3,4
12,37,rejected,2016-12-27,7,0
59,393,rejected,2016-05-14,2,0
90,606,rejected,2021-04-18,1,0
8,620,rejected,2016-06-23,6,0
97,490,accepted,2019-01-18,8,0
17,241,rejected,2020-11-27,10,0
72,878,rejected,2019-07-06,9,0
21,912,accepted,2018-09-17,3,2
72,829,rejected,2023-09-13,4,0
55,427,accepted,2018-08-21,1,0
99,598,rejected,2023-11-20,3,0
97,461,rejected,2018-02-18,10,0
39,884,accepted,2020-07-11,4,0
91,346,rejected,2023-04-23,4,0
86,287,rejected,2018-10-22,1,0
94,603,rejected,2019-01-29,5,0
41,807,rejected,2021-11-18,5,0
37,183,rejected,2018-06-01,7,0
79,933,accepted,2015-12-06,8,3
89,439,rejected,2015-04-15,7,0
18,955,rejected,2015-06-11,4,0
6,160,rejected,2019-03-06,3,0
82,236,rejected,2017-08-08,6,0
10,982,accepted,2022-03-17,4,5
15,819,rejected,2018-07-23,3,0
9,214,accepted,2018-10-24,9,4
62,35,rejected,2022-02-07,7,0
82,436,rejected,2017-01-16,6,0
88,103,accepted,2018-03-10,10,4
67,538,rejected,2019-04-30,7,0
76,635,rejected,2020-07-02,6,0
19,512,rejected,2022-09-28,10,0
29,434,rejected,2022-02-23,2,0
57,737,rejected,2022-03-19,3,0
53,154,rejected,2016-06-15,2,0
47,867,rejected,2023-04-14,3,0
91,172,rejected,2018-03-25,1,0
27,973,rejected,2020-11-23,8,0
28,825,rejected,2022-12-08,6,0
70,828,rejected,2023-04-07,2,0
18,195,rejected,2016-06-01,8,0
26,622,accepted,2022-03-27,6,2
1,642,rejected,2016-01-15,1,0
8,387,rejected,2016-01-04,7,0
67,251,rejected,2020-06-28,3,0
21,209,rejected,2020-03-12,8,0
45,25,rejected,2023-08-08,6,0
61,414,rejected,2015-12-23,4,0
86,467,accepted,2017-01-10,8,0
45,492,rejected,2017-12-02,10,0
96,997,rejected,2022-01-15,2,0
35,496,accepted,2016-09-25,6,4
74,965,accepted,2016-08-06,5,1
80,93,rejected,2023-09-12,3,0
86,760,rejected,2022-05-17,8,0
71,247,rejected,2019-05-27,8,0
7,563,rejected,2023-01-21,5,0
57,984,accepted,2020-04-04,8,1
23,65,rejected,2017-05-30,8,0
26,454,rejected,2023-03-03,3,0
28,949,rejected,2021-07-14,2,0
24,980,rejected,2015-04-30,9,0
42,187,accepted,2021-06-19,2,0
73,932,rejected,2023-04-24,4,0
53,903,accepted,2016-02-17,2,1
94,438,rejected,2022-05-16,1,0
75,78,rejected,2017-08-25,4,0
71,564,accepted,2016-11-13,9,3
42,669,rejected,2017-09-28,9,0
74,877,rejected,2017-04-12,4,0
41,570,rejected,2017-12-28,9,0
54,126,rejected,2022-03-25,6,0
60,755,rejected,2020-07-12,1,0
29,166,rejected,2018-04-02,10,0
32,965,accepted,2018-09-24,6,0
34,887,accepted,2023-09-10,2,5
64,626,rejected,2016-04-22,2,0
24,915,rejected,2021-07-12,4,0
57,3,accepted,2016-12-15,8,4
57,72,accepted,2018-09-18,7,2
32,683,rejected,2020-04-03,9,0
98,540,rejected,2023-01-23,7,0
15,220,rejected,2018-08-31,1,0
18,594,rejected,2020-10-26,2,0
32,134,accepted,2022-07-28,6,2
97,996,accepted,2023-11-24,9,4
47,407,rejected,2023-02-22,7,0
7,562,accepted,2015-06-04,6,4
6,272,rejected,2020-06-25,6,0
78,831,rejected,2020-03-22,1,0
67,516,rejected,2021-05-19,5,0
57,358,rejected,2022-10-10,10,0
95,740,rejected,2019-03-05,3,0
86,527,rejected,2017-08-27,7,0
82,548,rejected,2015-09-07,10,0
97,810,rejected,2023-08-15,3,0
6,207,accepted,2018-05-22,5,5
31,945,rejected,2015-12-02,3,0
74,876,rejected,2018-08-06,10,0
15,472,accepted,2016-10-29,2,5
27,893,rejected,2016-01-19,8,0
3,798,accepted,2021-06-22,4,0
22,798,rejected,2021-07-31,8,0
96,357,rejected,2016-01-14,7,0
39,204,rejected,2022-05-01,7,0
95,524,accepted,2021-11-12,3,5
26,934,accepted,2019-08-30,6,4
61,85,accepted,2021-08-27,5,0
64,96,rejected,2016-04-16,3,0
19,408,accepted,2016-09-10,1,3
94,156,accepted,2016-10-06,10,2
16,888,rejected,2022-11-08,4,0
59,420,rejected,2022-05-28,9,0
18,55,accepted,2023-08-26,3,3
96,690,accepted,2016-04-06,6,5
49,413,accepted,2017-01-10,7,0
6,124,rejected,2015-05-11,7,0
58,140,rejected,2022-06-03,1,0
96,948,rejected,2019-11-28,8,0
32,203,rejected,2023-05-17,5,0
94,220,accepted,2021-05-31,9,1
25,442,rejected,2017-05-03,5,0
69,14,rejected,2020-02-09,5,0
84,898,rejected,2018-05-19,2,0
100,534,accepted,2023-07-28,3,1
37,181,accepted,2018-03-11,9,0
3,809,rejected,2019-06-06,3,0
81,538,accepted,2018-10-12,2,0
2,591,rejected,2016-07-05,9,0
20,611,accepted,2016-06-11,8,4
3,861,rejected,2017-03-04,2,0
90,868,rejected,2018-12-04,1,0
93,390,rejected,2015-09-28,7,0
95,754,rejected,2017-05-29,2,0
92,683,rejected,2018-11-15,1,0
17,798,rejected,2020-07-26,2,0
3,795,accepted,2020-02-02,7,1
16,146,accepted,2019-10-03,6,4
46,563,rejected,2019-02-10,3,0
50,315,rejected,2016-06-17,3,0
28,867,accepted,2015-11-03,9,3
96,798,accepted,2016-07-30,9,3
62,953,accepted,2016-05-19,2,3
47,629,accepted,2017-08-03,6,5
72,507,accepted,2016-11-12,5,0
77,635,accepted,2023-01-23,3,4
93,988,accepted,2019-10-12,6,5
76,23,rejected,2016-06-16,1,0
17,881,accepted,2022-04-16,9,5
14,351,rejected,2016-10-11,3,0
88,647,rejected,2017-06-27,10,0
90,728,rejected,2015-05-13,3,0
32,61,accepted,2021-11-28,2,4
47,930,rejected,2020-07-26,3,0
73,937,rejected,2020-01-24,6,0
48,434,rejected,2018-06-16,2,0
80,67,rejected,2021-08-14,7,0
87,798,rejected,2019-03-04,4,0
37,436,rejected,2017-10-05,9,0
33,492,rejected,2016-07-14,10,0
33,473,rejected,2016-03-28,9,0
6,569,accepted,2016-04-30,7,3
66,126,accepted,2015-04-20,8,2
95,812,rejected,2017-07-30,5,0
13,461,rejected,2023-07-25,2,0
12,501,accepted,2020-10-15,10,4
6,558,accepted,2016-02-04,8,0
94,687,rejected,2016-03-15,7,0
19,607,accepted,2023-01-27,10,1
14,998,rejected,2015-09-07,8,0
60,87,accepted,2015-06-23,9,5
53,464,accepted,2015-08-09,10,1
60,730,accepted,2015-11-23,2,3
7,833,rejected,2019-01-19,9,0
68,977,accepted,2018-05-14,7,1
26,821,rejected,2016-04-12,8,0
91,202,accepted,2021-05-03,7,0
56,187,rejected,2020-12-03,8,0
87,364,rejected,2022-11-21,3,0
55,611,accepted,2015-05-02,1,1
27,124,rejected,2018-09-29,2,0
26,688,rejected,2023-09-18,4,0
26,622,rejected,2019-12-06,6,0
33,859,rejected,2019-06-01,4,0
56,843,accepted,2018-12-17,9,3
75,66,rejected,2016-07-20,6,0
90,875,rejected,2015-05-12,6,0
8,273,rejected,2019-10-10,10,0
13,319,rejected,2022-01-11,10,0
76,26,rejected,2023-12-01,1,0
15,52,rejected,2020-06-12,8,0
86,479,accepted,2017-10-30,3,4
5,21,rejected,2017-12-11,6,0
75,242,rejected,2021-03-11,3,0
9,841,rejected,2023-06-29,2,0
90,879,rejected,2022-10-23,5,0
35,588,accepted,2017-10-18,1,0
86,725,accepted,2023-10-19,7,2
23,44,accepted,2021-10-29,4,4
65,39,rejected,2018-05-04,6,0
83,851,rejected,2020-07-28,3,0
51,803,rejected,2020-07-11,7,0
82,230,rejected,2017-03-24,6,0
60,605,rejected,2016-05-07,9,0
54,392,rejected,2023-05-30,5,0
38,105,rejected,2019-04-14,4,0
13,153,accepted,2018-03-20,3,1
7,497,rejected,2017-12-26,1,0
32,239,rejected,2023-07-19,3,0
42,448,accepted,2023-04-07,3,4
89,991,rejected,2021-08-17,1,0
77,297,rejected,2016-04-11,3,0
79,457,rejected,2015-10-02,8,0
92,843,rejected,2016-11-07,9,0
56,869,rejected,2022-05-28,7,0
18,27,accepted,2015-07-28,7,3
66,472,rejected,2021-01-23,8,0
22,109,accepted,2015-08-13,6,2
21,677,rejected,2015-04-23,3,0
81,823,rejected,2017-11-28,1,0
13,871,rejected,2021-02-13,7,0
11,241,rejected,2022-11-14,1,0
97,630,rejected,2021-09-05,1,0
65,907,rejected,2021-07-22,9,0
58,923,accepted,2016-04-03,10,4
11,1000,rejected,2015-04-02,4,0
94,857,rejected,2022-01-07,6,0
76,988,accepted,2022-06-02,1,3
66,32,rejected,2015-10-17,6,0
70,951,rejected,2017-12-01,4,0
39,548,accepted,2023-07-02,7,2
16,463,rejected,2018-12-29,1,0
67,526,rejected,2017-08-12,4,0
74,451,rejected,2019-03-12,3,0
57,955,accepted,2016-12-07,1,1
8,832,accepted,2021-01-21,5,0
6,429,rejected,2020-04-22,4,0
86,96,rejected,2017-01-06,4,0
25,390,rejected,2018-05-11,5,0
77,413,accepted,2022-04-08,7,4
86,87,rejected,2020-09-23,8,0
64,691,rejected,2018-01-12,6,0
22,615,rejected,2021-04-11,1,0
65,155,rejected,2023-06-08,7,0
51,593,rejected,2022-07-08,3,0
62,681,rejected,2017-12-30,6,0
6,603,rejected,2023-01-01,8,0
16,265,rejected,2015-12-29,7,0
75,434,accepted,2019-10-16,10,5
6,507,rejected,2022-03-15,9,0
32,182,rejected,2022-07-24,9,0
89,567,rejected,2018-09-27,1,0
93,387,rejected,2023-09-26,1,0
59,595,rejected,2022-05-21,1,0
86,657,rejected,2018-04-14,8,0
82,47,rejected,2019-09-24,10,0
90,656,accepted,2021-11-02,7,2
49,393,rejected,2023-01-29,2,0
34,959,rejected,2015-04-15,4,0
35,464,rejected,2016-09-13,3,0
9,455,accepted,2021-04-16,7,1
44,105,rejected,2016-10-16,8,0
46,594,rejected,2022-01-25,6,0
53,282,rejected,2016-05-27,3,0
1,515,rejected,2023-11-08,6,0
100,228,accepted,2019-06-27,2,3
69,714,rejected,2021-11-20,7,0
6,902,rejected,2017-11-24,10,0
51,492,accepted,2023-06-11,7,3
68,456,rejected,2015-10-07,8,0
55,23,rejected,2015-09-17,4,0
12,308,accepted,2016-04-07,7,3
76,918,rejected,2023-02-16,5,0
32,367,rejected,2021-09-22,7,0
82,835,accepted,2017-04-17,10,2
92,418,accepted,2017-05-23,10,4
61,737,rejected,2015-01-02,3,0
44,192,rejected,2015-06-29,5,0
33,329,rejected,2016-01-22,3,0
52,341,rejected,2022-11-08,10,0
3,932,accepted,2018-02-14,7,4
97,310,rejected,2017-12-09,1,0
16,632,accepted,2018-07-26,9,0
84,33,rejected,2022-10-25,5,0
38,281,accepted,2021-05-12,9,1
54,412,rejected,2020-04-09,6,0
97,759,rejected,2023-05-20,5,0
9,791,rejected,2022-11-07,3,0
34,609,rejected,2023-06-12,8,0
70,646,accepted,2021-01-25,4,1
94,3,rejected,2020-03-06,3,0
71,149,accepted,2015-11-23,6,4
57,278,rejected,2016-03-04,9,0
29,860,rejected,2017-01-26,6,0
51,642,rejected,2017-12-21,5,0
70,433,rejected,2021-01-14,2,0
80,825,rejected,2022-11-02,2,0
75,406,rejected,2021-02-28,9,0
57,320,rejected,2019-04-11,2,0
73,320,rejected,2016-01-05,2,0
42,349,rejected,2018-07-08,3,0
85,51,accepted,2021-11-18,3,3
18,740,rejected,2017-01-09,7,0
8,866,rejected,2020-05-10,9,0
47,253,rejected,2019-04-12,2,0
89,46,rejected,2015-10-16,4,0
61,81,rejected,2023-03-02,9,0
8,233,rejected,2021-01-11,2,0
97,790,rejected,2019-06-06,10,0
27,432,rejected,2019-08-10,1,0
91,664,accepted,2020-10-09,10,0
75,267,rejected,2021-09-21,7,0
8,389,rejected,2015-07-21,8,0
4,609,rejected,2021-06-02,4,0
39,827,accepted,2020-12-12,4,4
75,257,accepted,2018-04-16,2,2
49,385,rejected,2018-01-27,2,0
95,883,rejected,2019-11-17,9,0
56,510,rejected,2018-08-31,4,0
56,269,accepted,2023-11-12,1,4
40,323,rejected,2019-01-31,4,0
63,775,rejected,2021-01-10,3,0
4,585,rejected,2018-06-17,6,0
99,327,rejected,2017-02-26,7,0
65,825,rejected,2019-10-08,8,0
17,249,rejected,2019-02-22,2,0
34,819,rejected,2019-04-11,6,0
17,875,rejected,2023-08-22,6,0
54,345,rejected,2015-08-10,10,0
14,407,rejected,2021-10-08,5,0
78,356,accepted,2015-08-08,10,1
2,712,rejected,2019-10-09,7,0
21,877,accepted,2016-12-17,3,3
20,302,accepted,2023-07-19,10,4
58,439,rejected,2020-05-13,9,0
89,673,rejected,2019-07-02,4,0
18,783,rejected,2015-10-03,3,0
50,29,accepted,2016-12-25,2,4
36,727,rejected,2016-01-14,4,0
48,933,rejected,2020-08-23,8,0
33,547,rejected,2022-03-04,7,0
50,62,accepted,2021-01-07,6,2
2,111,rejected,2020-10-15,2,0
